species,countryCode,Longitude,Latitude,gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species2,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode2,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
Acianthera hygrophila,BR,-52.47,-27.06,1077391771,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/12719,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera hygrophila,,SPECIES,Acianthera hygrophila (Barb.Rodr.) Pridgeon & M.W.Chase,Acianthera hygrophila,(Barb.Rodr.) Pridgeon & M.W.Chase,BR,PCH Arvoredo.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.055.833,-52.468.611,,,450,,,,01/06/2009,1,6,2009,2839428,2839428,PRESERVED_SPECIMEN,FURB,FURB,12719,s.n.,A. Bonnet,2009-07-27 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,M. Silva; L. Mariotto,,native,2025-02-28T11:39:32.806Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
,BR,-52.47,-27.06,1077391788,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/12713,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,,,GENUS,Acianthera Scheidw.,Acianthera,,BR,PCH Arvoredo.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.055.833,-52.468.611,,,450,,,,01/06/2009,1,6,2009,7848554,,PRESERVED_SPECIMEN,FURB,FURB,12713,s.n.,,,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,M. Silva; L. Mariotto,,,2025-02-28T11:39:32.806Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera recurva,BR,-52.47,-27.06,1077393053,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/14003,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera recurva,,SPECIES,Acianthera recurva (Lindl.) Pridgeon & M.W.Chase,Acianthera recurva,(Lindl.) Pridgeon & M.W.Chase,BR,PCH Arvoredo.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.055.833,-52.468.611,,,450,,,,03/08/2009,3,8,2009,2839869,2839869,PRESERVED_SPECIMEN,FURB,FURB,14003,s.n.,C.E. Siqueira,2013-06-14 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,M. Silva; L. Fadelli,,native,2025-02-28T11:39:38.617Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera aphthosa,BR,-52.47,-27.06,1077393061,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/14001,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera aphthosa,,SPECIES,Acianthera aphthosa (Lindl.) Pridgeon & M.W.Chase,Acianthera aphthosa,(Lindl.) Pridgeon & M.W.Chase,BR,PCH Arvoredo.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.055.833,-52.468.611,,,450,,,,03/08/2009,3,8,2009,2839487,2839487,PRESERVED_SPECIMEN,FURB,FURB,14001,s.n.,W.S. Mancinelli,2010-01-25 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,M. Silva; L. Fadelli,,native,2025-02-28T11:39:38.616Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
,BR,-52.47,-27.06,1077393076,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/14000,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,,,GENUS,Acianthera Scheidw.,Acianthera,,BR,PCH Arvoredo.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.055.833,-52.468.611,,,450,,,,03/08/2009,3,8,2009,7848554,,PRESERVED_SPECIMEN,FURB,FURB,14000,s.n.,,,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,M. Silva; L. Fadelli,,,2025-02-28T11:39:38.616Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera hygrophila,BR,-52.29,-26.82,1077391749,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/12670,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera hygrophila,,SPECIES,Acianthera hygrophila (Barb.Rodr.) Pridgeon & M.W.Chase,Acianthera hygrophila,(Barb.Rodr.) Pridgeon & M.W.Chase,BR,,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-26.822.222,-52.294.167,,,820,,,,03/06/2009,3,6,2009,2839428,2839428,PRESERVED_SPECIMEN,FURB,FURB,12670,731,A. Bonnet,2010-02-03 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,A. Stival-Santos; J. Schmitt; S. Silveira,,native,2025-02-28T11:39:32.743Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera sonderiana,BR,-50.85,-27.54,1077388200,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/9147,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera sonderiana,,SPECIES,Acianthera sonderiana (Rchb.f.) Pridgeon & M.W.Chase,Acianthera sonderiana,(Rchb.f.) Pridgeon & M.W.Chase,BR,Ponte Canoas.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.539.167,-50.849.167,,,850,,,,27/03/2008,27,3,2008,2839953,2839953,PRESERVED_SPECIMEN,FURB,FURB,9147,512,A.L. de Gasper,2010-02-03 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,M. Verdi; S. Dreveck; F.E. Carneiro,,native,2025-02-28T11:39:36.918Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera sonderiana,BR,-50.49,-26.19,1077388048,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/8990,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera sonderiana,,SPECIES,Acianthera sonderiana (Rchb.f.) Pridgeon & M.W.Chase,Acianthera sonderiana,(Rchb.f.) Pridgeon & M.W.Chase,BR,,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-26.190.555,-50.491.111,,,835,,,,18/06/2008,18,6,2008,2839953,2839953,PRESERVED_SPECIMEN,FURB,FURB,8990,1818,A.L. de Gasper,2010-02-03 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,A.L. Gasper; E. Brogni,,native,2025-02-28T11:39:36.285Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera saundersiana,BR,-50.13,-27.28,1077394154,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/15081,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera saundersiana,,SPECIES,Acianthera saundersiana (Rchb.f.) Pridgeon & M.W.Chase,Acianthera saundersiana,(Rchb.f.) Pridgeon & M.W.Chase,BR,Morro do Funil.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.275,-50.132.222,,,1131,,,,06/10/2009,6,10,2009,2839963,2839963,PRESERVED_SPECIMEN,FURB,FURB,15081,158,W.S. Mancinelli,2010-01-25 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,T.J. Cadorin; J.L. Schimitt; E. Caglioni,,native,2025-02-28T11:39:35.969Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera sonderiana,BR,-50.13,-26.73,1077388472,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/9386,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera sonderiana,,SPECIES,Acianthera sonderiana (Rchb.f.) Pridgeon & M.W.Chase,Acianthera sonderiana,(Rchb.f.) Pridgeon & M.W.Chase,BR,São João do Mirador.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-26.731.667,-50.131.944,,,790,,,,09/04/2008,9,4,2008,2839953,2839953,PRESERVED_SPECIMEN,FURB,FURB,9386,1704,A.L. de Gasper,2010-02-03 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,A.L. Gasper; S. Dreveck; E. Brogni,,native,2025-02-28T11:39:36.791Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera hygrophila,BR,-50.13,-27.00,1077394195,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/15160,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera hygrophila,,SPECIES,Acianthera hygrophila (Barb.Rodr.) Pridgeon & M.W.Chase,Acianthera hygrophila,(Barb.Rodr.) Pridgeon & M.W.Chase,BR,"Passo Manso, Fazenda Tarumã.",Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.000.278,-50.129.444,,,812,,,,09/10/2009,9,10,2009,2839428,2839428,PRESERVED_SPECIMEN,FURB,FURB,15160,219,W.S. Mancinelli,2010-01-25 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,J.L. Schmitt; T.J. Cadorin; E. Caglioni,,native,2025-02-28T11:39:36.066Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera saundersiana,BR,-50.13,-27.00,1077394196,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/15176,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera saundersiana,,SPECIES,Acianthera saundersiana (Rchb.f.) Pridgeon & M.W.Chase,Acianthera saundersiana,(Rchb.f.) Pridgeon & M.W.Chase,BR,"Passo Manso, Fazenda Tarumã.",Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.000.278,-50.129.444,,,812,,,,09/10/2009,9,10,2009,2839963,2839963,PRESERVED_SPECIMEN,FURB,FURB,15176,237,W.S. Mancinelli,2010-01-25 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,J.L. Schmitt; T.J. Cadorin; A.L. de Gasper,,native,2025-02-28T11:39:36.070Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera hygrophila,BR,-49.59,-27.90,1077387983,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/8916,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera hygrophila,,SPECIES,Acianthera hygrophila (Barb.Rodr.) Pridgeon & M.W.Chase,Acianthera hygrophila,(Barb.Rodr.) Pridgeon & M.W.Chase,BR,Serra do Panelão.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.900.556,-49.590.555,,,1283,,,,01/05/2008,1,5,2008,2839428,2839428,PRESERVED_SPECIMEN,FURB,FURB,8916,352,L.M. Ceolin,2008-07-29 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,S. Dreveck; A.L. de Gasper; E. Brogni,,native,2025-02-28T11:39:36.257Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera pardipes,BR,-49.55,-27.04,1077379914,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/867,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera pardipes,,SPECIES,Acianthera pardipes (Rchb.f.) Pridgeon & M.W.Chase,Acianthera pardipes,(Rchb.f.) Pridgeon & M.W.Chase,BR,Ilha das Cutias.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.041.111,-49.548.333,,,,,,,03/05/2005,3,5,2005,2839425,2839425,PRESERVED_SPECIMEN,FURB,FURB,867,s.n.,L.M. Ceolin,2007-06-22 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,L.M. Ceolin,,native,2025-02-28T11:39:38.644Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera luteola,BR,-49.55,-27.04,1077382433,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/3367,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera luteola,,SPECIES,Acianthera luteola (Lindl.) Pridgeon & M.W.Chase,Acianthera luteola,(Lindl.) Pridgeon & M.W.Chase,BR,Ilha das Cutias.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.041.111,-49.548.333,,,,,,,20/07/2005,20,7,2005,2839540,2839540,PRESERVED_SPECIMEN,FURB,FURB,3367,s.n.,L.M. Ceolin,2007-06-22 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,L.M. Ceolin,,native,2025-02-28T11:39:32.718Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera saundersiana,BR,-49.50,-27.63,1077396467,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/17423,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera saundersiana,,SPECIES,Acianthera saundersiana (Rchb.f.) Pridgeon & M.W.Chase,Acianthera saundersiana,(Rchb.f.) Pridgeon & M.W.Chase,BR,Alto Limeirinha.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.630.278,-49.500.556,,,642,,,,25/11/2009,25,11,2009,2839963,2839963,PRESERVED_SPECIMEN,FURB,FURB,17423,1067,W.S. Mancinelli,2010-01-25 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,A. Korte; A. Kniess,,native,2025-02-28T11:39:31.123Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
,BR,-49.50,-28.44,1077396588,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/17507,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,,,GENUS,Acianthera Scheidw.,Acianthera,,BR,Brasília.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-28.443.611,-49.498.611,,,572,,,,24/11/2009,24,11,2009,7848554,,PRESERVED_SPECIMEN,FURB,FURB,17507,711,,,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,J.L. Schmitt; C. Cristofolini; E. Caglioni,,,2025-02-28T11:39:31.144Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
,BR,-49.50,-26.91,1077396538,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/17477,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,,,GENUS,Acianthera Scheidw.,Acianthera,,BR,Fazenda Campo do Zinco.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-26.909.722,-49.497.778,,,788,,,,02/11/2009,2,11,2009,7848554,,PRESERVED_SPECIMEN,FURB,FURB,17477,757,,,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,J.L. Schmitt; C. Cristofolini; E. Caglioni,,,2025-02-28T11:39:31.097Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera saundersiana,BR,-49.50,-28.17,1077391715,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/12647,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera saundersiana,,SPECIES,Acianthera saundersiana (Rchb.f.) Pridgeon & M.W.Chase,Acianthera saundersiana,(Rchb.f.) Pridgeon & M.W.Chase,BR,"Três Barras, Parque Nacional de São Joaquim.",Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-28.172.222,-49.495.833,,,928,,,,26/05/2009,26,5,2009,2839963,2839963,PRESERVED_SPECIMEN,FURB,FURB,12647,2223,C.E. Siqueira,2011-11-29 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,M. Verdi; A. Korte; R.P. Hasckel,,native,2025-02-28T11:39:32.754Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera sonderiana,BR,-49.49,-28.01,1077392280,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/13208,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera sonderiana,,SPECIES,Acianthera sonderiana (Rchb.f.) Pridgeon & M.W.Chase,Acianthera sonderiana,(Rchb.f.) Pridgeon & M.W.Chase,BR,Santa Terezinha.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-28.013.056,-49.491.944,,,1055,,,,07/04/2009,7,4,2009,2839953,2839953,PRESERVED_SPECIMEN,FURB,FURB,13208,1976,A. Bonnet,2010-02-03 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,M. Verdi; R.P. Hasckel; G. Klemz,,native,2025-02-28T11:39:40.294Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera recurva,BR,-49.41,-27.63,1077396502,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/17448,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera recurva,,SPECIES,Acianthera recurva (Lindl.) Pridgeon & M.W.Chase,Acianthera recurva,(Lindl.) Pridgeon & M.W.Chase,BR,Soldadinho.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.629.167,-49.410.833,,,772,,,,28/11/2009,28,11,2009,2839869,2839869,PRESERVED_SPECIMEN,FURB,FURB,17448,1171,W.S. Mancinelli,2010-01-25 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,A. Korte; A. Kniess,,native,2025-02-28T11:39:31.114Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera glanduligera,BR,-49.41,-27.27,1077393981,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/14947,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera glanduligera,,SPECIES,Acianthera glanduligera (Lindl.) Luer,Acianthera glanduligera,(Lindl.) Luer,BR,Rio Pequeno.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.27,-49.410.556,,,640,,,,08/10/2009,8,10,2009,2839842,2839842,PRESERVED_SPECIMEN,FURB,FURB,14947,423,W.S. Mancinelli,2010-03-10 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,A. Korte; A. Kniess,,native,2025-02-28T11:39:37.855Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera auriculata,BR,-49.41,-27.27,1077393985,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/14953,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera auriculata,,SPECIES,Acianthera auriculata (Lindl.) Pridgeon & M.W.Chase,Acianthera auriculata,(Lindl.) Pridgeon & M.W.Chase,BR,Rio Pequeno.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.27,-49.410.556,,,640,,,,08/10/2009,8,10,2009,2840017,2840017,PRESERVED_SPECIMEN,FURB,FURB,14953,427,W.S. Mancinelli,2010-03-10 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,A. Korte; A. Kniess,,native,2025-02-28T11:39:37.857Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera sonderiana,BR,-49.34,-26.60,1077395268,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/16195,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera sonderiana,,SPECIES,Acianthera sonderiana (Rchb.f.) Pridgeon & M.W.Chase,Acianthera sonderiana,(Rchb.f.) Pridgeon & M.W.Chase,BR,Palmeiras.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-26.603.056,-49.339.722,,,644,,,,03/10/2009,3,10,2009,2839953,2839953,PRESERVED_SPECIMEN,FURB,FURB,16195,251,W.S. Mancinelli,2010-01-25 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,N.L. de Souza; V. Bachmann,,native,2025-02-28T11:39:34.258Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera aphthosa,BR,-49.32,-27.27,1077396587,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/17530,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera aphthosa,,SPECIES,Acianthera aphthosa (Lindl.) Pridgeon & M.W.Chase,Acianthera aphthosa,(Lindl.) Pridgeon & M.W.Chase,BR,Braço Thieme.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.271.667,-49.320.833,,,458,,,,15/10/2009,15,10,2009,2839487,2839487,PRESERVED_SPECIMEN,FURB,FURB,17530,474,W.S. Mancinelli,2010-01-25 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,A. Korte; A. Kniess,,native,2025-02-28T11:39:31.161Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera glanduligera,BR,-49.32,-27.18,1077396521,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/17487,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera glanduligera,,SPECIES,Acianthera glanduligera (Lindl.) Luer,Acianthera glanduligera,(Lindl.) Luer,BR,Salão.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.180.278,-49.320.556,,,647,,,,12/11/2009,12,11,2009,2839842,2839842,PRESERVED_SPECIMEN,FURB,FURB,17487,1035,C.E. Siqueira,2011-11-23 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,A. Korte; A. Kniess,,native,2025-02-28T11:39:31.102Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera sonderiana,BR,-49.32,-25.43,1055579733,7e380070-f762-11e1-a439-00145eb45e9a,9f705b9e-33e9-4294-98a7-9d806e412ff9,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera sonderiana,,SPECIES,Pleurothallis sonderiana Rchb.f.,Pleurothallis sonderiana Rchb.f.,Rchb.f.,BR,,Paraná,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,-25.433.333,-49.316.667,,,912,,,,12/02/1914,12,2,1914,2839954,2839953,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082590,14612,M. I. Sanchez,,CC0_1_0,,Per Karl Hjalmar Dusén,,,2025-02-16T13:54:07.504Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera hygrophila,BR,-49.23,-27.18,1077396601,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/17531,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera hygrophila,,SPECIES,Acianthera hygrophila (Barb.Rodr.) Pridgeon & M.W.Chase,Acianthera hygrophila,(Barb.Rodr.) Pridgeon & M.W.Chase,BR,Braço do Salão - Fazenda Sabiá.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.181.389,-49.231.389,,,533,,,,27/10/2009,27,10,2009,2839428,2839428,PRESERVED_SPECIMEN,FURB,FURB,17531,442,W.S. Mancinelli,2010-01-25 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,J.L. Schmitt; C. Cristofolini; E. Caglioni,,native,2025-02-28T11:39:31.163Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
